event_id,customer_id,product_id,added_to_cart,removed_from_cart,purchased,
3074,440,209,1,0,0,
3075,955,488,1,0,1,
3076,327,249,1,0,1,
3077,228,497,1,0,1,
3078,360,153,1,0,0,
3079,159,394,1,1,0,
3080,63,160,1,0,1,
3081,384,301,1,1,0,
3082,308,410,1,1,0,
3083,689,115,1,0,0,
3084,124,171,1,1,0,
3085,12,347,1,0,1,
3086,465,166,1,1,0,
3087,969,439,1,1,0,
3088,472,158,1,0,0,
3089,236,479,1,0,0,
3090,617,463,1,1,0,
3091,603,252,1,0,0,
3092,82,218,1,0,0,
3093,628,324,1,0,1,
3094,775,338,1,0,0,
3095,969,121,1,0,1,
3096,276,311,1,1,0,
3097,586,354,1,1,0,
3098,58,232,1,0,1,
3099,705,127,1,0,1,
3100,535,112,1,0,0,
3101,195,323,1,1,0,
3102,994,249,1,0,1,
3103,260,133,1,0,0,
3104,399,132,1,1,0,
3105,718,388,1,0,1,
3106,366,346,1,1,0,
3107,894,232,1,0,0,
3108,465,341,1,1,0,
3109,151,403,1,0,1,
3110,806,256,1,0,0,
3111,943,481,1,1,0,
3112,814,476,1,1,0,
3113,94,284,1,1,0,
3114,849,500,1,0,1,
3115,367,217,1,0,0,
3116,373,394,1,0,1,
3117,888,194,1,1,0,
3118,658,351,1,1,0,
3119,310,482,1,0,1,
3120,200,455,1,1,0,
3121,837,404,1,1,0,
3122,307,406,1,1,0,
3123,942,365,1,0,0,
3124,77,128,1,0,0,
3125,919,238,1,1,0,
3126,515,128,1,0,1,
3127,82,227,1,0,0,
3128,294,324,1,0,1,
3129,329,235,1,1,0,
3130,704,265,1,0,0,
3131,250,233,1,1,0,
3132,149,467,1,1,0,
3133,730,162,1,0,0,
3134,556,190,1,0,1,
3135,323,432,1,0,0,
3136,560,230,1,0,1,
3137,162,325,1,0,0,
3138,9,312,1,0,1,
3139,964,312,1,1,0,
3140,99,273,1,1,0,
3141,242,180,1,0,1,
3142,773,155,1,0,0,
3143,475,400,1,0,1,
3144,499,108,1,0,1,
3145,680,304,1,1,0,
3146,958,294,1,1,0,
3147,266,420,1,1,0,
3148,487,146,1,0,0,
3149,636,458,1,0,1,
3150,378,384,1,0,0,
3151,323,303,1,0,1,
3152,298,244,1,0,0,
3153,333,210,1,1,0,
3154,769,160,1,0,1,
3155,629,289,1,1,0,
3156,636,299,1,0,0,
3157,613,100,1,1,0,
3158,166,115,1,0,1,
3159,740,210,1,0,0,
3160,475,290,1,1,0,
3161,592,238,1,1,0,
3162,21,145,1,0,1,
3163,256,440,1,0,0,
3164,346,331,1,0,1,
3165,370,333,1,0,1,
3166,153,269,1,0,1,
3167,315,289,1,1,0,
3168,470,392,1,1,0,
3169,873,101,1,1,0,
3170,932,200,1,0,0,
3171,13,101,1,0,0,
3172,954,263,1,0,1,
3173,297,351,1,0,1,
3174,587,223,1,0,1,
3175,933,419,1,0,0,
3176,348,462,1,0,0,
3177,577,260,1,0,1,
3178,787,148,1,0,1,
3179,164,248,1,0,1,
3180,961,383,1,0,0,
3181,96,426,1,1,0,
3182,215,492,1,1,0,
3183,874,451,1,0,1,
3184,41,456,1,0,1,
3185,873,499,1,0,1,
3186,230,425,1,0,1,
3187,510,239,1,0,1,
3188,49,273,1,1,0,
3189,865,250,1,0,0,
3190,787,438,1,1,0,
3191,698,274,1,0,1,
3192,7,333,1,0,0,
3193,288,472,1,1,0,
3194,153,257,1,1,0,
3195,15,154,1,0,1,
3196,895,301,1,1,0,
3197,478,138,1,0,0,
3198,661,206,1,0,1,
3199,189,199,1,1,0,
3200,844,239,1,0,1,
3201,194,151,1,0,0,
3202,248,424,1,0,0,
3203,979,387,1,0,1,
3204,545,330,1,0,1,
3205,406,298,1,1,0,
3206,705,495,1,0,1,
3207,799,150,1,0,1,
3208,772,235,1,0,1,
3209,396,247,1,1,0,
3210,697,120,1,1,0,
3211,937,281,1,0,1,
3212,275,300,1,1,0,
3213,923,155,1,0,1,
3214,133,256,1,1,0,
3215,711,392,1,0,0,
3216,560,104,1,1,0,
3217,705,285,1,1,0,
3218,799,365,1,1,0,
3219,600,171,1,1,0,
3220,158,466,1,0,1,
3221,92,114,1,1,0,
3222,283,383,1,0,0,
3223,676,406,1,1,0,
3224,631,265,1,0,0,
3225,551,224,1,0,0,
3226,555,375,1,0,1,
3227,289,245,1,0,1,
3228,427,140,1,1,0,
3229,387,116,1,0,0,
3230,944,212,1,1,0,
3231,735,189,1,0,1,
3232,4,197,1,0,1,
3233,203,495,1,1,0,
3234,275,484,1,0,1,
3235,363,441,1,0,1,
3236,164,474,1,0,1,
3237,396,197,1,1,0,
3238,441,430,1,1,0,
3239,350,226,1,0,1,
3240,508,300,1,1,0,
3241,552,418,1,1,0,
3242,660,312,1,1,0,
3243,406,498,1,0,0,
3244,843,471,1,1,0,
3245,14,315,1,0,0,
3246,185,288,1,0,1,
3247,385,193,1,1,0,
3248,662,220,1,1,0,
3249,720,357,1,0,1,
3250,96,264,1,1,0,
3251,1000,275,1,1,0,
3252,901,477,1,1,0,
3253,230,439,1,0,0,
3254,423,406,1,1,0,
3255,578,294,1,1,0,
3256,629,329,1,1,0,
3257,799,259,1,0,1,
3258,364,438,1,0,0,
3259,648,212,1,1,0,
3260,849,199,1,0,1,
3261,853,474,1,0,1,
3262,305,372,1,1,0,
3263,471,481,1,1,0,
3264,625,405,1,0,1,
3265,128,393,1,0,1,
3266,864,300,1,0,0,
3267,792,353,1,0,0,
3268,414,321,1,1,0,
3269,386,214,1,0,1,
3270,603,173,1,0,0,
3271,305,446,1,0,0,
3272,698,118,1,1,0,
3273,976,436,1,0,1,
3274,82,112,1,0,0,
3275,43,411,1,0,0,
3276,319,404,1,0,0,
3277,808,471,1,0,0,
3278,66,445,1,1,0,
3279,971,229,1,0,0,
3280,338,278,1,1,0,
3281,348,290,1,1,0,
3282,128,353,1,0,1,
3283,342,365,1,0,0,
3284,32,268,1,0,0,
3285,750,129,1,0,0,
3286,600,112,1,0,1,
3287,183,362,1,0,0,
3288,238,226,1,0,0,
3289,979,275,1,1,0,
3290,984,442,1,0,0,
3291,265,147,1,1,0,
3292,6,207,1,0,1,
3293,789,336,1,1,0,
3294,135,234,1,1,0,
3295,883,305,1,0,0,
3296,504,378,1,1,0,
3297,332,216,1,1,0,
3298,542,320,1,1,0,
3299,35,365,1,0,0,
3300,776,205,1,1,0,
3301,146,163,1,0,0,
3302,835,487,1,0,1,
3303,579,424,1,1,0,
3304,630,292,1,0,0,
3305,786,367,1,0,1,
3306,647,415,1,0,0,
3307,363,478,1,1,0,
3308,991,421,1,0,0,
3309,396,234,1,1,0,
3310,235,289,1,0,1,
3311,876,401,1,0,0,
3312,144,188,1,1,0,
3313,352,361,1,0,1,
3314,630,309,1,0,1,
3315,264,489,1,0,0,
3316,314,158,1,1,0,
3317,17,139,1,1,0,
3318,339,276,1,0,1,
3319,903,484,1,0,1,
3320,928,308,1,0,0,
3321,169,308,1,0,1,
3322,439,125,1,1,0,
3323,398,306,1,0,1,
3324,459,485,1,1,0,
3325,521,332,1,0,0,
3326,606,457,1,0,0,
3327,479,277,1,0,1,
3328,390,109,1,0,0,
3329,34,458,1,1,0,
3330,786,232,1,0,0,
3331,676,275,1,1,0,
3332,491,239,1,1,0,
3333,387,117,1,1,0,
3334,99,267,1,0,1,
3335,840,361,1,0,0,
3336,279,143,1,1,0,
3337,654,275,1,1,0,
3338,397,259,1,1,0,
3339,307,108,1,0,0,
3340,399,264,1,0,0,
3341,599,251,1,1,0,
3342,391,322,1,0,1,
3343,589,144,1,1,0,
3344,366,180,1,1,0,
3345,285,443,1,0,0,
3346,740,168,1,0,1,
3347,473,452,1,1,0,
3348,949,320,1,0,1,
3349,571,290,1,1,0,
3350,710,219,1,1,0,
3351,396,166,1,1,0,
3352,105,212,1,1,0,
3353,24,258,1,0,0,
3354,232,174,1,0,0,
3355,632,497,1,1,0,
3356,491,182,1,0,0,
3357,967,294,1,0,0,
3358,389,151,1,0,0,
3359,537,310,1,0,0,
3360,992,202,1,0,1,
3361,279,127,1,1,0,
3362,834,352,1,0,1,
3363,410,155,1,0,1,
3364,416,303,1,1,0,
3365,578,289,1,0,0,
3366,849,230,1,0,0,
3367,191,485,1,1,0,
3368,380,151,1,1,0,
3369,474,117,1,0,0,
3370,532,121,1,1,0,
3371,59,122,1,0,0,
3372,718,448,1,1,0,
3373,322,109,1,0,0,
3374,250,158,1,0,0,
3375,27,473,1,0,0,
3376,536,292,1,1,0,
3377,619,374,1,1,0,
3378,389,424,1,0,1,
3379,404,332,1,1,0,
3380,748,196,1,1,0,
3381,380,208,1,0,0,
3382,614,338,1,0,0,
3383,258,449,1,1,0,
3384,510,320,1,0,0,
3385,175,474,1,0,1,
3386,1000,338,1,0,1,
3387,707,257,1,0,0,
3388,135,479,1,1,0,
3389,584,243,1,0,0,
3390,827,276,1,0,0,
3391,581,332,1,1,0,
3392,887,471,1,1,0,
3393,871,218,1,0,0,
3394,316,222,1,1,0,
3395,862,323,1,0,1,
3396,699,344,1,0,1,
3397,327,330,1,0,1,
3398,997,474,1,0,0,
3399,559,192,1,1,0,
3400,285,181,1,1,0,
3401,382,444,1,0,1,
3402,946,457,1,1,0,
3403,151,148,1,1,0,
3404,124,379,1,0,1,
3405,273,214,1,0,0,
3406,308,406,1,0,1,
3407,603,180,1,0,0,
3408,391,396,1,0,1,
3409,401,167,1,1,0,
3410,782,420,1,0,1,
3411,995,264,1,0,0,
3412,485,256,1,0,1,
3413,539,195,1,1,0,
3414,424,475,1,1,0,
3415,986,199,1,1,0,
3416,110,237,1,0,1,
3417,798,178,1,0,0,
3418,813,478,1,0,0,
3419,661,441,1,0,0,
3420,332,137,1,0,1,
3421,99,345,1,0,1,
3422,683,274,1,0,0,
3423,498,191,1,1,0,
3424,207,356,1,0,1,
3425,289,188,1,1,0,
3426,651,251,1,0,1,
3427,905,414,1,1,0,
3428,524,260,1,0,0,
3429,495,398,1,1,0,
3430,253,158,1,1,0,
3431,149,393,1,1,0,
3432,852,127,1,0,1,
3433,678,223,1,0,1,
3434,920,175,1,1,0,
3435,911,129,1,0,1,
3436,262,216,1,0,0,
3437,739,305,1,1,0,
3438,2,467,1,1,0,
3439,9,469,1,0,1,
3440,139,485,1,0,0,
3441,894,312,1,0,0,
3442,598,375,1,0,0,
3443,50,173,1,0,1,
3444,400,419,1,0,0,
3445,285,436,1,1,0,
3446,380,446,1,1,0,
3447,957,483,1,1,0,
3448,744,232,1,1,0,
3449,250,464,1,0,1,
3450,256,437,1,1,0,
3451,853,345,1,0,1,
3452,981,479,1,1,0,
3453,36,460,1,0,0,
3454,24,116,1,0,0,
3455,491,497,1,0,0,
3456,574,369,1,1,0,
3457,593,263,1,0,0,
3458,840,269,1,0,0,
3459,801,283,1,0,0,
3460,504,361,1,0,1,
3461,962,328,1,0,0,
3462,291,341,1,0,0,
3463,369,387,1,0,0,
3464,439,370,1,1,0,
3465,358,175,1,1,0,
3466,778,343,1,0,1,
3467,424,475,1,0,1,
3468,282,475,1,1,0,
3469,9,135,1,1,0,
3470,312,322,1,0,1,
3471,643,342,1,1,0,
3472,64,429,1,0,1,
3473,863,178,1,0,0,
3474,454,147,1,0,0,
3475,606,252,1,0,0,
3476,119,100,1,1,0,
3477,305,394,1,0,1,
3478,614,457,1,1,0,
3479,307,422,1,0,1,
3480,406,440,1,0,0,
3481,189,489,1,0,1,
3482,639,160,1,1,0,
3483,477,380,1,1,0,
3484,638,316,1,0,0,
3485,233,294,1,1,0,
3486,497,171,1,0,0,
3487,151,333,1,1,0,
3488,249,227,1,1,0,
3489,43,285,1,0,0,
3490,215,305,1,0,1,
3491,424,126,1,0,0,
3492,1,165,1,0,1,
3493,279,441,1,0,1,
3494,649,230,1,0,1,
3495,578,178,1,1,0,
3496,601,196,1,0,1,
3497,293,202,1,1,0,
3498,351,290,1,1,0,
3499,495,440,1,1,0,
3500,501,491,1,1,0,
3501,988,116,1,1,0,
3502,530,474,1,1,0,
3503,681,119,1,1,0,
3504,644,262,1,1,0,
3505,477,412,1,1,0,
3506,321,233,1,0,0,
3507,348,496,1,0,0,
3508,505,130,1,0,0,
3509,859,415,1,1,0,
3510,976,112,1,0,1,
3511,201,491,1,0,1,
3512,919,378,1,1,0,
3513,985,305,1,1,0,
3514,639,141,1,0,1,
3515,640,156,1,1,0,
3516,338,169,1,0,1,
3517,642,176,1,1,0,
3518,231,279,1,0,1,
3519,301,440,1,0,1,
3520,831,241,1,1,0,
3521,325,275,1,0,1,
3522,418,359,1,1,0,
3523,269,283,1,1,0,
3524,130,471,1,1,0,
3525,606,406,1,1,0,
3526,99,398,1,1,0,
3527,138,341,1,0,1,
3528,568,379,1,0,0,
3529,171,132,1,1,0,
3530,793,160,1,1,0,
3531,396,391,1,0,0,
3532,640,289,1,0,0,
3533,493,213,1,0,1,
3534,683,411,1,1,0,
3535,514,239,1,1,0,
3536,132,123,1,0,1,
3537,819,277,1,1,0,
3538,21,334,1,0,1,
3539,882,275,1,0,1,
3540,404,317,1,1,0,
3541,104,384,1,1,0,
3542,398,366,1,0,1,
3543,211,165,1,0,1,
3544,870,150,1,0,1,
3545,903,388,1,1,0,
3546,838,157,1,0,1,
3547,366,121,1,0,1,
3548,154,455,1,1,0,
3549,920,185,1,0,0,
3550,558,277,1,0,1,
3551,268,250,1,0,1,
3552,833,452,1,1,0,
3553,991,167,1,0,1,
3554,742,153,1,0,0,
3555,798,174,1,0,1,
3556,687,495,1,0,1,
3557,507,156,1,0,1,
3558,808,428,1,0,1,
3559,204,328,1,0,1,
3560,622,471,1,1,0,
3561,839,135,1,0,0,
3562,350,251,1,0,0,
3563,733,269,1,0,0,
3564,365,417,1,1,0,
3565,285,309,1,0,1,
3566,538,347,1,1,0,
3567,948,331,1,1,0,
3568,292,174,1,1,0,
3569,70,213,1,0,1,
3570,633,259,1,0,1,
3571,549,174,1,0,1,
3572,147,148,1,1,0,
3573,358,420,1,0,0,
3574,661,335,1,0,1,
3575,920,328,1,1,0,
3576,686,487,1,1,0,
3577,898,231,1,0,0,
3578,565,373,1,0,0,
3579,523,194,1,0,0,
3580,911,228,1,0,1,
3581,94,292,1,0,0,
3582,777,332,1,1,0,
3583,973,376,1,0,0,
3584,851,392,1,0,1,
3585,263,113,1,0,0,
3586,699,270,1,0,1,
3587,605,393,1,0,1,
3588,940,269,1,0,1,
3589,932,453,1,1,0,
3590,421,185,1,0,1,
3591,479,433,1,0,1,
3592,712,477,1,1,0,
3593,892,232,1,1,0,
3594,825,359,1,1,0,
3595,376,146,1,1,0,
3596,754,380,1,1,0,
3597,973,104,1,1,0,
3598,940,439,1,0,1,
3599,972,406,1,1,0,
3600,509,112,1,1,0,
3601,98,128,1,0,1,
3602,284,246,1,0,1,
3603,243,295,1,1,0,
3604,973,489,1,1,0,
3605,839,145,1,0,0,
3606,565,317,1,1,0,
3607,345,404,1,1,0,
3608,282,311,1,0,1,
3609,14,388,1,1,0,
3610,296,331,1,0,1,
3611,139,489,1,0,0,
3612,939,302,1,0,1,
3613,851,272,1,0,0,
3614,831,411,1,0,1,
3615,849,484,1,0,1,
3616,624,275,1,0,0,
3617,721,332,1,0,0,
3618,638,159,1,0,0,
3619,468,486,1,1,0,
3620,609,210,1,0,0,
3621,878,388,1,0,0,
3622,973,364,1,1,0,
3623,253,281,1,0,1,
3624,817,352,1,0,0,
3625,959,422,1,0,1,
3626,115,188,1,0,1,
3627,119,237,1,1,0,
3628,882,411,1,0,0,
3629,106,219,1,0,1,
3630,818,240,1,1,0,
3631,519,170,1,0,1,
3632,836,142,1,1,0,
3633,38,286,1,0,1,
3634,826,119,1,1,0,
3635,22,462,1,0,1,
3636,906,475,1,0,1,
3637,581,197,1,0,1,
3638,229,188,1,0,0,
3639,106,175,1,1,0,
3640,989,447,1,0,1,
3641,814,120,1,0,0,
3642,231,351,1,0,1,
3643,258,158,1,0,1,
3644,832,350,1,1,0,
3645,820,337,1,0,0,
3646,800,162,1,0,1,
3647,626,424,1,0,1,
3648,198,286,1,0,1,
3649,248,133,1,1,0,
3650,222,488,1,1,0,
3651,831,324,1,0,1,
3652,892,389,1,1,0,
3653,549,143,1,0,1,
3654,318,126,1,1,0,
3655,375,230,1,0,0,
3656,351,216,1,1,0,
3657,277,300,1,0,0,
3658,479,229,1,0,0,
3659,548,246,1,0,1,
3660,865,104,1,0,1,
3661,224,247,1,0,1,
3662,101,146,1,0,1,
3663,221,197,1,0,0,
3664,302,307,1,0,0,
3665,756,448,1,0,0,
3666,415,491,1,1,0,
3667,825,368,1,0,1,
3668,812,214,1,1,0,
3669,184,222,1,0,1,
3670,19,193,1,0,0,
3671,939,329,1,0,0,
3672,724,293,1,0,0,
3673,306,317,1,1,0,
3674,301,445,1,0,1,
3675,461,317,1,1,0,
3676,907,441,1,0,1,
3677,777,235,1,1,0,
3678,24,282,1,0,1,
3679,688,452,1,1,0,
3680,482,337,1,0,0,
3681,72,129,1,1,0,
3682,532,123,1,1,0,
3683,477,203,1,1,0,
3684,458,368,1,0,0,
3685,520,379,1,1,0,
3686,134,116,1,0,1,
3687,463,367,1,1,0,
3688,462,165,1,1,0,
3689,876,312,1,0,1,
3690,184,466,1,0,1,
3691,583,351,1,0,1,
3692,467,323,1,0,1,
3693,156,107,1,0,0,
3694,567,455,1,1,0,
3695,440,169,1,1,0,
3696,7,256,1,0,0,
3697,789,172,1,0,0,
3698,697,238,1,0,0,
3699,771,434,1,1,0,
3700,255,163,1,0,1,
3701,673,262,1,0,0,
3702,541,481,1,0,0,
3703,688,499,1,0,0,
3704,562,169,1,1,0,
3705,812,439,1,0,1,
3706,367,377,1,1,0,
3707,45,162,1,1,0,
3708,895,374,1,1,0,
3709,97,496,1,0,0,
3710,106,394,1,1,0,
3711,57,372,1,0,0,
3712,371,292,1,0,1,
3713,187,447,1,1,0,
3714,444,191,1,0,1,
3715,413,359,1,0,0,
3716,820,254,1,1,0,
3717,802,324,1,0,1,
3718,456,191,1,0,0,
3719,239,409,1,0,1,
3720,730,277,1,1,0,
3721,133,185,1,0,1,
3722,84,440,1,0,0,
3723,234,391,1,1,0,
3724,832,238,1,1,0,
3725,762,476,1,1,0,
3726,323,402,1,0,1,
3727,431,392,1,1,0,
3728,784,496,1,1,0,
3729,627,303,1,1,0,
3730,632,482,1,0,0,
3731,215,263,1,0,0,
3732,527,226,1,0,0,
3733,52,345,1,1,0,
3734,151,490,1,0,1,
3735,413,321,1,0,0,
3736,552,313,1,0,1,
3737,493,428,1,0,0,
3738,833,486,1,1,0,
3739,24,293,1,1,0,
3740,160,209,1,1,0,
3741,882,426,1,0,0,
3742,660,359,1,1,0,
3743,180,246,1,0,0,
3744,539,226,1,1,0,
3745,333,247,1,1,0,
3746,210,298,1,0,1,
3747,79,308,1,0,0,
3748,111,347,1,0,0,
3749,44,113,1,1,0,
3750,420,295,1,1,0,
3751,736,271,1,0,1,
3752,801,299,1,0,0,
3753,889,496,1,0,1,
3754,452,152,1,0,0,
3755,285,432,1,0,0,
3756,397,212,1,0,0,
3757,947,245,1,0,0,
3758,767,276,1,1,0,
3759,52,204,1,0,0,
3760,552,409,1,1,0,
3761,974,452,1,1,0,
3762,746,334,1,0,1,
3763,771,115,1,1,0,
3764,699,305,1,1,0,
3765,478,192,1,0,1,
3766,989,461,1,0,1,
3767,347,302,1,0,0,
3768,373,242,1,0,0,
3769,19,447,1,0,0,
3770,53,234,1,0,1,
3771,92,446,1,0,0,
3772,635,111,1,0,1,
3773,498,491,1,0,0,
3774,795,173,1,1,0,
3775,473,478,1,1,0,
3776,168,204,1,1,0,
3777,811,299,1,0,1,
3778,781,130,1,0,0,
3779,587,299,1,0,0,
3780,470,372,1,0,0,
3781,423,471,1,0,0,
3782,271,372,1,0,0,
3783,509,347,1,1,0,
3784,994,124,1,0,1,
3785,379,498,1,0,0,
3786,664,352,1,0,0,
3787,630,162,1,1,0,
3788,806,105,1,0,0,
3789,137,428,1,0,0,
3790,566,323,1,0,0,
3791,965,274,1,0,1,
3792,247,355,1,0,1,
3793,719,174,1,0,0,
3794,605,469,1,0,1,
3795,703,211,1,0,1,
3796,87,191,1,1,0,
3797,999,318,1,1,0,
3798,441,115,1,0,0,
3799,144,278,1,0,0,
3800,311,186,1,0,1,
3801,30,438,1,1,0,
3802,761,446,1,1,0,
3803,540,218,1,0,1,
3804,103,407,1,0,1,
3805,813,239,1,0,1,
3806,972,169,1,0,0,
3807,716,324,1,0,1,
3808,636,315,1,0,1,
3809,225,159,1,0,1,
3810,584,410,1,0,1,
3811,458,459,1,0,1,
3812,453,253,1,1,0,
3813,154,315,1,1,0,
3814,873,174,1,0,1,
3815,323,195,1,0,0,
3816,441,197,1,0,1,
3817,436,485,1,1,0,
3818,44,393,1,0,0,
3819,25,319,1,1,0,
3820,708,430,1,0,0,
3821,838,161,1,0,1,
3822,437,307,1,1,0,
3823,165,440,1,0,1,
3824,35,493,1,0,0,
3825,466,139,1,1,0,
3826,962,428,1,0,1,
3827,257,133,1,0,1,
3828,421,376,1,1,0,
3829,506,100,1,1,0,
3830,901,295,1,0,1,
3831,180,357,1,0,1,
3832,890,380,1,1,0,
3833,27,222,1,0,1,
3834,991,234,1,1,0,
3835,874,450,1,0,0,
3836,483,270,1,1,0,
3837,352,178,1,1,0,
3838,305,435,1,1,0,
3839,670,450,1,1,0,
3840,365,322,1,1,0,
3841,993,451,1,0,0,
3842,839,362,1,0,1,
3843,852,280,1,0,1,
3844,673,389,1,1,0,
3845,192,423,1,0,0,
3846,213,209,1,0,1,
3847,787,112,1,1,0,
3848,261,318,1,1,0,
3849,736,138,1,0,1,
3850,931,453,1,0,0,
3851,400,446,1,0,0,
3852,647,123,1,0,0,
3853,454,215,1,1,0,
3854,933,239,1,0,0,
3855,239,435,1,0,0,
3856,558,273,1,1,0,
3857,826,220,1,1,0,
3858,77,260,1,0,1,
3859,119,469,1,1,0,
3860,814,498,1,0,0,
3861,281,438,1,1,0,
3862,489,208,1,0,1,
3863,896,457,1,0,0,
3864,158,102,1,1,0,
3865,384,233,1,1,0,
3866,308,358,1,0,1,
3867,904,257,1,1,0,
3868,414,282,1,0,0,
3869,622,289,1,0,0,
3870,332,464,1,0,0,
3871,231,373,1,0,1,
3872,670,457,1,0,0,
3873,271,220,1,0,0,
3874,223,340,1,0,0,
3875,530,300,1,1,0,
3876,355,169,1,1,0,
3877,58,225,1,0,1,
3878,467,208,1,0,0,
3879,238,188,1,1,0,
3880,580,102,1,0,1,
3881,382,356,1,0,1,
3882,482,133,1,1,0,
3883,573,334,1,0,0,
3884,123,252,1,0,0,
3885,288,358,1,1,0,
3886,142,274,1,0,1,
3887,827,175,1,0,1,
3888,998,122,1,1,0,
3889,64,478,1,0,1,
3890,620,218,1,1,0,
3891,473,118,1,0,1,
3892,158,204,1,1,0,
3893,772,300,1,1,0,
3894,326,194,1,0,1,
3895,642,464,1,0,0,
3896,180,219,1,0,0,
3897,732,379,1,0,1,
3898,517,468,1,0,0,
3899,978,271,1,1,0,
3900,818,140,1,0,0,
3901,50,426,1,0,1,
3902,544,160,1,0,0,
3903,7,148,1,0,1,
3904,787,140,1,1,0,
3905,69,427,1,1,0,
3906,484,232,1,0,1,
3907,82,420,1,1,0,
3908,752,134,1,1,0,
3909,96,243,1,1,0,
3910,46,201,1,1,0,
3911,725,432,1,0,1,
3912,226,129,1,0,1,
3913,227,187,1,0,0,
3914,472,427,1,1,0,
3915,183,272,1,0,1,
3916,266,349,1,0,1,
3917,416,100,1,1,0,
3918,368,378,1,1,0,
3919,931,397,1,1,0,
3920,66,221,1,0,0,
3921,626,465,1,0,1,
3922,755,191,1,0,0,
3923,176,351,1,1,0,
3924,194,414,1,0,0,
3925,659,174,1,0,1,
3926,226,237,1,0,0,
3927,110,381,1,1,0,
3928,982,261,1,0,0,
3929,635,379,1,0,0,
3930,891,207,1,0,1,
3931,318,311,1,1,0,
3932,69,475,1,0,1,
3933,385,239,1,0,1,
3934,36,101,1,0,0,
3935,218,336,1,0,1,
3936,402,496,1,1,0,
3937,260,184,1,1,0,
3938,7,126,1,0,0,
3939,186,276,1,1,0,
3940,361,452,1,1,0,
3941,816,263,1,0,1,
3942,258,188,1,0,1,
3943,661,438,1,0,1,
3944,197,149,1,0,0,
3945,366,307,1,1,0,
3946,542,317,1,0,1,
3947,229,303,1,1,0,
3948,338,155,1,1,0,
3949,36,140,1,0,0,
3950,156,359,1,1,0,
3951,405,281,1,1,0,
3952,450,435,1,0,0,
3953,67,378,1,0,0,
3954,755,231,1,1,0,
3955,529,244,1,0,0,
3956,38,481,1,0,1,
3957,476,236,1,1,0,
3958,10,409,1,0,1,
3959,436,333,1,0,1,
3960,947,277,1,0,1,
3961,351,487,1,0,0,
3962,467,370,1,1,0,
3963,656,428,1,0,0,
3964,693,415,1,0,0,
3965,507,270,1,0,0,
3966,937,255,1,1,0,
3967,272,282,1,1,0,
3968,720,432,1,0,1,
3969,691,384,1,0,0,
3970,27,277,1,0,0,
3971,690,179,1,0,0,
3972,849,493,1,0,0,
3973,298,329,1,1,0,
3974,892,420,1,1,0,
3975,965,389,1,0,0,
3976,877,124,1,0,1,
3977,91,354,1,1,0,
3978,369,352,1,1,0,
3979,415,470,1,0,1,
3980,842,321,1,1,0,
3981,496,490,1,1,0,
3982,519,265,1,0,0,
3983,143,113,1,0,0,
3984,406,206,1,0,1,
3985,64,245,1,0,1,
3986,345,340,1,1,0,
3987,56,180,1,0,1,
3988,121,119,1,0,0,
3989,119,266,1,0,0,
3990,1,199,1,0,0,
3991,710,299,1,1,0,
3992,256,406,1,0,0,
3993,879,465,1,0,0,
3994,517,450,1,0,1,
3995,952,239,1,0,1,
3996,550,138,1,1,0,
3997,880,250,1,0,0,
3998,488,353,1,0,0,
3999,807,363,1,1,0,
4000,29,420,1,0,0,
4001,585,124,1,0,1,
4002,776,348,1,1,0,
4003,206,437,1,0,1,
4004,51,445,1,0,0,
4005,475,314,1,0,0,
4006,577,177,1,0,1,
4007,47,438,1,0,1,
4008,581,180,1,0,1,
4009,102,366,1,1,0,
4010,713,337,1,0,0,
4011,224,253,1,0,0,
4012,793,290,1,1,0,
4013,75,250,1,1,0,
4014,667,340,1,0,0,
4015,999,316,1,1,0,
4016,807,479,1,1,0,
4017,73,179,1,1,0,
4018,221,167,1,1,0,
4019,581,374,1,1,0,
4020,747,162,1,1,0,
4021,384,469,1,1,0,
4022,262,111,1,0,1,
4023,136,145,1,1,0,
4024,400,304,1,0,1,
4025,632,384,1,1,0,
4026,528,168,1,0,1,
4027,522,323,1,0,0,
4028,283,484,1,0,1,
4029,957,391,1,1,0,
4030,995,330,1,1,0,
4031,175,276,1,1,0,
4032,731,482,1,1,0,
4033,797,270,1,1,0,
4034,424,439,1,0,0,
4035,376,345,1,0,1,
4036,733,321,1,0,0,
4037,145,386,1,1,0,
4038,164,439,1,0,1,
4039,93,222,1,0,1,
4040,244,196,1,1,0,
4041,602,433,1,0,0,
4042,845,347,1,0,1,
4043,983,162,1,0,1,
4044,875,354,1,1,0,
4045,626,194,1,0,0,
4046,134,104,1,1,0,
4047,352,104,1,0,1,
4048,337,482,1,1,0,
4049,425,234,1,0,1,
4050,229,329,1,0,0,
4051,622,206,1,0,1,
4052,707,338,1,0,1,
4053,112,201,1,0,1,
4054,966,129,1,1,0,
4055,317,343,1,0,0,
4056,596,267,1,0,0,
4057,529,163,1,0,0,
4058,198,147,1,1,0,
4059,877,365,1,1,0,
4060,799,182,1,0,0,
4061,721,163,1,0,0,
4062,87,392,1,1,0,
4063,580,109,1,0,1,
4064,238,480,1,0,0,
4065,617,231,1,1,0,
4066,716,298,1,1,0,
4067,858,475,1,0,1,
4068,466,420,1,0,0,
4069,520,245,1,1,0,
4070,93,496,1,0,0,
